timestamp,meter_id,demand_kw,energy_consumed_kwh,temperature
2026-06-01 00:00,MTR-01,42,42,18.2
2026-06-01 04:00,MTR-01,38,152,17.4
2026-06-01 08:00,MTR-01,67,268,20.1
2026-06-01 12:00,MTR-01,81,324,25.8
2026-06-01 16:00,MTR-01,76,304,27.1
2026-06-01 20:00,MTR-01,58,232,22.3
2026-06-02 00:00,MTR-01,40,160,19.0
2026-06-02 04:00,MTR-01,37,148,18.1
2026-06-02 08:00,MTR-01,70,280,21.4
2026-06-02 12:00,MTR-01,86,344,28.2
2026-06-02 16:00,MTR-01,79,316,29.0
2026-06-02 20:00,MTR-01,61,244,23.8
2026-06-03 00:00,MTR-01,43,172,20.0
2026-06-03 04:00,MTR-01,39,156,18.9
