timestamp,plant_id,inverter_id,ac_power,daily_yield,total_yield,ambient_temperature,module_temperature,irradiation,capacity_kw
2026-05-01,PLANT-A,INV-1,432,2710,180210,24.8,36.1,6.1,500
2026-05-01,PLANT-A,INV-2,419,2624,176024,24.9,36.8,6.0,500
2026-05-02,PLANT-A,INV-1,448,2828,183038,25.1,37.4,6.4,500
2026-05-02,PLANT-A,INV-2,436,2741,178765,25.4,38.0,6.3,500
2026-05-03,PLANT-A,INV-1,461,2916,185954,26.3,39.8,6.7,500
2026-05-03,PLANT-A,INV-2,443,2809,181574,26.5,40.1,6.6,500
2026-05-04,PLANT-A,INV-1,402,2498,188452,23.2,34.9,5.4,500
2026-05-04,PLANT-A,INV-2,391,2421,183995,23.1,34.4,5.3,500
2026-05-05,PLANT-A,INV-1,474,3012,191464,27.0,41.5,6.9,500
2026-05-05,PLANT-A,INV-2,456,2901,186896,27.2,41.9,6.8,500
2026-05-06,PLANT-A,INV-1,489,3138,194602,27.8,43.0,7.2,500
2026-05-06,PLANT-A,INV-2,468,3002,189898,27.9,43.3,7.1,500
2026-05-07,PLANT-A,INV-1,455,2870,197472,25.7,38.8,6.5,500
2026-05-07,PLANT-A,INV-2,441,2760,192658,25.8,39.1,6.4,500
2026-05-08,PLANT-A,INV-1,467,2962,200434,26.2,40.2,6.8,500
2026-05-08,PLANT-A,INV-2,449,2857,195515,26.4,40.7,6.7,500
2026-05-09,PLANT-A,INV-1,420,2608,203042,24.0,35.7,5.8,500
2026-05-09,PLANT-A,INV-2,407,2516,198031,24.2,36.2,5.7,500
2026-05-10,PLANT-A,INV-1,495,3199,206241,28.4,44.1,7.4,500
2026-05-10,PLANT-A,INV-2,473,3058,201089,28.6,44.4,7.3,500
2026-05-11,PLANT-A,INV-1,503,3262,209503,29.0,45.6,7.5,500
2026-05-11,PLANT-A,INV-2,482,3117,204206,29.1,45.9,7.4,500
2026-05-12,PLANT-A,INV-1,492,3170,212673,28.1,43.8,7.1,500
2026-05-12,PLANT-A,INV-2,18,90,204296,28.3,44.2,7.0,500
2026-05-13,PLANT-A,INV-1,478,3061,215734,27.3,42.1,6.9,500
2026-05-13,PLANT-A,INV-2,459,2927,207223,27.4,42.5,6.8,500
2026-05-14,PLANT-A,INV-1,441,2754,218488,25.0,37.8,6.2,500
2026-05-14,PLANT-A,INV-2,428,2650,209873,25.2,38.3,6.1,500
2026-05-15,PLANT-A,INV-1,459,2888,221376,26.1,39.5,6.5,500
2026-05-15,PLANT-A,INV-2,444,2790,212663,26.3,39.9,6.4,500
2026-05-16,PLANT-A,INV-1,486,3120,224496,27.9,43.4,7.2,500
2026-05-16,PLANT-A,INV-2,466,2984,215647,28.0,43.6,7.1,500
2026-05-17,PLANT-A,INV-1,499,3224,227720,28.8,45.0,7.4,500
2026-05-17,PLANT-A,INV-2,477,3069,218716,28.9,45.3,7.3,500
2026-05-18,PLANT-A,INV-1,471,2980,230700,26.7,41.0,6.8,500
2026-05-18,PLANT-A,INV-2,452,2866,221582,26.8,41.4,6.7,500
2026-05-19,PLANT-A,INV-1,438,2721,233421,24.9,37.1,6.0,500
2026-05-19,PLANT-A,INV-2,421,2608,224190,25.0,37.5,5.9,500
2026-05-20,PLANT-A,INV-1,0,0,233421,27.5,42.8,6.9,500
2026-05-20,PLANT-A,INV-2,463,2942,227132,27.6,43.0,6.9,500
2026-05-21,PLANT-A,INV-1,481,3082,236503,27.2,42.3,7.0,500
2026-05-21,PLANT-A,INV-2,462,2948,230080,27.3,42.6,6.9,500
2026-05-22,PLANT-A,INV-1,450,2812,239315,25.8,39.0,6.3,500
2026-05-22,PLANT-A,INV-2,435,2704,232784,25.9,39.3,6.2,500
2026-05-23,PLANT-A,INV-1,464,2933,242248,26.6,40.7,6.6,500
2026-05-23,PLANT-A,INV-2,446,2821,235605,26.8,41.0,6.5,500
2026-05-24,PLANT-A,INV-1,490,3154,245402,28.2,44.0,7.2,500
2026-05-24,PLANT-A,INV-2,471,3010,238615,28.4,44.2,7.1,500
2026-05-25,PLANT-A,INV-1,506,3290,248692,29.3,46.0,7.6,500
2026-05-25,PLANT-A,INV-2,486,3144,241759,29.4,46.2,7.5,500
2026-05-26,PLANT-A,INV-1,472,2998,251690,27.1,41.9,6.8,500
2026-05-26,PLANT-A,INV-2,455,2884,244643,27.2,42.1,6.7,500
2026-05-27,PLANT-A,INV-1,433,2675,254365,24.6,36.8,5.9,500
2026-05-27,PLANT-A,INV-2,419,2582,247225,24.7,37.1,5.8,500
2026-05-28,PLANT-A,INV-1,452,2830,257195,25.9,39.2,6.3,500
2026-05-28,PLANT-A,INV-2,438,2731,249956,26.0,39.5,6.2,500
2026-05-29,PLANT-A,INV-1,477,3050,260245,27.5,42.4,6.9,500
2026-05-29,PLANT-A,INV-2,459,2918,252874,27.6,42.7,6.8,500
2026-05-30,PLANT-A,INV-1,493,3188,263433,28.5,44.7,7.3,500
2026-05-30,PLANT-A,INV-2,475,3041,255915,28.6,44.9,7.2,500

